fecha;lote_id;recolector_id;kg;precio;porcentaje_verde
2015-03-07;L19;T087;17.68;900;0.0158
2015-03-08;L19;T054;24.31;680;0.0164
2015-03-08;L19;T050;24.31;680;0.0164
2015-03-10;L19;T046;20.33;680;0.013
2015-03-10;L19;T061;20.33;680;0.013
2015-03-10;L19;T090;20.33;680;0.013
2015-03-14;L19;T035;44.81;680;0.014
2015-03-16;L19;T068;53.06;650;0.0229
2015-03-06;L19;T076;13.25;725;0.013
2015-03-06;L19;T086;13.25;725;0.013
2015-03-06;L19;T091;13.25;725;0.013
2015-03-24;L19;T083;16.26;1200;0.0203
2015-03-24;L19;T037;16.26;1200;0.0203
2015-03-24;L19;T014;16.26;1200;0.0203
2015-08-22;L20;T071;33.52;650;0.0263
2015-08-03;L20;T026;57.49;900;0.0253
2015-08-23;L20;T042;9.66;725;0.0222
2015-08-23;L20;T007;9.66;725;0.0222
2015-08-23;L20;T006;9.66;725;0.0222
2015-08-25;L20;T034;18.66;680;0.024
2015-08-25;L20;T044;18.66;680;0.024
2015-08-08;L20;T060;46.62;650;0.022
2015-08-26;L20;T073;50.02;1200;0.0225
2015-08-05;L20;T020;36.31;650;0.025
2015-08-07;L20;T021;17.31;725;0.02
2015-08-07;L20;T090;17.31;725;0.02
2015-08-07;L20;T059;17.31;725;0.02
2015-08-24;L20;T028;21.76;650;0.0302
2015-08-24;L20;T023;21.76;650;0.0302
2015-08-26;L20;T097;45.05;1200;0.0215
2015-08-06;L20;T046;16.5;1200;0.013
2015-08-06;L20;T056;16.5;1200;0.013
2015-08-06;L20;T087;16.5;1200;0.013
2015-08-17;L20;T086;34.27;650;0.0191
2015-08-08;L20;T029;37.24;650;0.0219
2015-08-25;L20;T069;46.04;725;0.0152
2015-08-11;L20;T037;23.89;900;0.0235
2015-08-11;L20;T037;23.89;900;0.0235
2015-08-07;L20;T065;16.26;900;0.0189
2015-08-07;L20;T008;16.26;900;0.0189
2015-08-07;L20;T087;16.26;900;0.0189
2015-08-25;L20;T022;41.26;680;0.0231
2015-08-13;L20;T089;18.5;725;0.0109
2015-08-13;L20;T030;18.5;725;0.0109
2015-08-13;L20;T048;18.5;725;0.0109
2015-08-23;L20;T014;20.3;1200;0.0175
2015-08-23;L20;T092;20.3;1200;0.0175
2015-08-23;L20;T045;20.3;1200;0.0175
2015-09-20;L20;T034;22.22;725;0.0195
2015-09-20;L20;T009;22.22;725;0.0195
2015-09-18;L20;T012;27.22;725;0.0258
2015-09-18;L20;T079;27.22;725;0.0258
2015-09-22;L20;T017;17.49;680;0.0184
2015-09-22;L20;T040;17.49;680;0.0184
2015-09-22;L20;T060;17.49;680;0.0184
2015-09-20;L20;T092;50.66;900;0.0205
2015-09-11;L20;T026;25.6;650;0.0224
2015-09-11;L20;T084;25.6;650;0.0224
2015-09-15;L20;T010;18.77;1200;0.0266
2015-09-15;L20;T073;18.77;1200;0.0266
2015-09-15;L20;T060;18.77;1200;0.0266
2015-09-12;L20;T008;55.7;650;0.0238
2015-09-22;L20;T062;28.27;650;0.0186
2015-09-22;L20;T069;28.27;650;0.0186
2015-09-26;L20;T035;28.21;1200;0.0214
2015-09-26;L20;T027;28.21;1200;0.0214
2015-09-03;L20;T041;28.94;900;0.0192
2015-09-24;L20;T100;13.86;680;0.0145
2015-09-24;L20;T009;13.86;680;0.0145
2015-09-24;L20;T029;13.86;680;0.0145
2015-09-27;L20;T050;17.37;725;0.0199
2015-09-27;L20;T011;17.37;725;0.0199
2015-09-27;L20;T088;17.37;725;0.0199
2015-09-20;L20;T081;43.94;680;0.011
2015-09-21;L20;T087;44.94;900;0.0089
2015-09-03;L20;T053;14.4;1200;0.0085
2015-09-03;L20;T067;14.4;1200;0.0085
2015-09-03;L20;T053;14.4;1200;0.0085
2015-09-15;L20;T083;22.79;900;0.021
2015-09-15;L20;T044;22.79;900;0.021
2015-09-19;L20;T029;17.8;1200;0.0139
2015-09-19;L20;T035;17.8;1200;0.0139
2015-09-19;L20;T025;17.8;1200;0.0139
2015-09-18;L20;T066;18.93;1200;0.0226
2015-09-18;L20;T011;18.93;1200;0.0226
2015-09-18;L20;T037;18.93;1200;0.0226
2015-10-07;L20;T017;57.31;680;0.0179
2015-10-01;L20;T058;43.73;680;0.0217
2015-10-09;L20;T040;48.93;1200;0.0211
2015-10-10;L20;T064;24.98;650;0.0231
2015-10-10;L20;T033;24.98;650;0.0231
2015-10-19;L20;T048;30.51;1200;0.0196
2015-10-19;L20;T011;30.51;1200;0.0196
2015-10-11;L20;T011;19.61;680;0.0128
2015-10-11;L20;T005;19.61;680;0.0128
2015-10-11;L20;T081;19.61;680;0.0128
2015-10-09;L20;T038;41.93;900;0.0217
2015-10-09;L20;T099;20.35;725;0.0178
2015-10-09;L20;T015;20.35;725;0.0178
2015-10-09;L20;T039;20.35;725;0.0178
2015-10-21;L20;T088;40.92;725;0.0212
2015-10-26;L20;T066;51.11;650;0.0185
2015-10-21;L20;T019;23.89;680;0.0232
2015-10-21;L20;T046;23.89;680;0.0232
2015-10-25;L20;T033;20.58;900;0.0214
2015-10-28;L20;T026;47.73;900;0.0279
2015-10-26;L20;T007;45.53;725;0.0219
2015-10-12;L20;T047;13.89;680;0.0216
2015-10-12;L20;T075;13.89;680;0.0216
2015-10-12;L20;T037;13.89;680;0.0216
2015-10-14;L20;T039;18.56;1200;0.0158
2015-10-14;L20;T077;18.56;1200;0.0158
2015-10-14;L20;T037;18.56;1200;0.0158
2015-11-01;L20;T053;17.63;725;0.0106
2015-11-01;L20;T021;17.63;725;0.0106
2015-11-01;L20;T008;17.63;725;0.0106
2015-11-28;L20;T074;17.45;725;0.0136
2015-11-28;L20;T053;17.45;725;0.0136
2015-11-28;L20;T034;17.45;725;0.0136
2015-11-11;L20;T072;18.8;725;0.0223
2015-11-11;L20;T025;18.8;725;0.0223
2015-11-12;L20;T078;51.35;680;0.0152
2015-11-18;L20;T023;51.27;680;0.0198
2015-11-05;L20;T069;16.38;900;0.0141
2015-11-05;L20;T018;16.38;900;0.0141
2015-11-05;L20;T081;16.38;900;0.0141
2015-11-06;L20;T092;48.83;650;0.0263
2015-11-23;L20;T089;18.72;1200;0.0134
2015-11-23;L20;T053;18.72;1200;0.0134
2015-11-23;L20;T071;18.72;1200;0.0134
2015-11-18;L20;T095;49.11;650;0.0166
2015-11-15;L20;T055;21.06;680;0.0128
2015-11-15;L20;T095;21.06;680;0.0128
2015-11-06;L20;T014;15.14;900;0.0181
2015-11-06;L20;T030;15.14;900;0.0181
2015-11-06;L20;T045;15.14;900;0.0181
2015-11-13;L20;T072;23.33;1200;0.0184
2015-11-13;L20;T035;23.33;1200;0.0184
2015-11-28;L20;T058;16.95;680;0.02
2015-11-28;L20;T029;16.95;680;0.02
2015-11-28;L20;T063;16.95;680;0.02
2015-11-24;L20;T092;18.49;650;0.0181
2015-11-24;L20;T018;18.49;650;0.0181
2015-11-24;L20;T014;18.49;650;0.0181
2015-11-06;L20;T073;21.98;680;0.0177
2015-11-06;L20;T036;21.98;680;0.0177
2015-11-01;L20;T052;10.45;650;0.0148
2015-11-01;L20;T038;10.45;650;0.0148
2015-11-01;L20;T087;10.45;650;0.0148
2015-11-15;L20;T076;19.69;900;0.0231
2015-11-15;L20;T035;19.69;900;0.0231
2015-11-15;L20;T030;19.69;900;0.0231
2015-11-06;L20;T040;12.37;725;0.0254
2015-11-06;L20;T070;12.37;725;0.0254
2015-11-06;L20;T041;12.37;725;0.0254
2015-11-04;L20;T100;23.93;650;0.0279
2015-11-04;L20;T040;23.93;650;0.0279
2015-11-27;L20;T043;53.03;680;0.0183
2015-11-19;L20;T007;11.07;680;0.0252
2015-11-19;L20;T004;11.07;680;0.0252
2015-11-19;L20;T082;11.07;680;0.0252
2015-12-08;L20;T006;15.67;900;0.0225
2015-12-08;L20;T043;15.67;900;0.0225
2015-12-08;L20;T068;15.67;900;0.0225
2015-12-24;L20;T086;26.01;725;0.0339
2015-12-24;L20;T049;26.01;725;0.0339
2015-12-25;L20;T066;18.39;725;0.0241
2015-12-25;L20;T067;18.39;725;0.0241
2015-12-02;L20;T027;25.87;900;0.0161
2015-12-02;L20;T035;25.87;900;0.0161
2015-12-25;L20;T079;18.06;680;0.0303
2015-12-25;L20;T006;18.06;680;0.0303
2015-12-25;L20;T015;18.06;680;0.0303
2015-12-12;L20;T056;42.71;650;0.0256
2015-12-02;L20;T039;16.96;680;0.0199
2015-12-02;L20;T096;16.96;680;0.0199
2015-12-02;L20;T097;16.96;680;0.0199
2015-12-11;L20;T027;23.49;1200;0.0241
2015-12-11;L20;T082;23.49;1200;0.0241
2015-12-05;L20;T090;16.81;725;0.0139
2015-12-05;L20;T085;16.81;725;0.0139
2015-12-05;L20;T025;16.81;725;0.0139
2015-12-11;L20;T008;20.57;900;0.0075
2015-12-11;L20;T027;20.57;900;0.0075
2015-12-21;L20;T019;32.11;650;0.0132
2015-12-21;L20;T043;32.11;650;0.0132
2015-12-15;L20;T092;19.05;900;0.0196
2015-12-15;L20;T015;19.05;900;0.0196
2015-12-15;L20;T057;19.05;900;0.0196
2015-12-13;L20;T075;24.33;725;0.0202
2015-12-13;L20;T094;24.33;725;0.0202
2015-12-21;L20;T040;41.01;650;0.0222
2015-12-09;L20;T024;27.76;680;0.0106
2015-12-09;L20;T056;27.76;680;0.0106
2015-12-13;L20;T025;13.54;1200;0.0179
2015-12-13;L20;T068;13.54;1200;0.0179
2015-12-13;L20;T069;13.54;1200;0.0179
2015-12-13;L20;T071;15.76;680;0.0189
2015-12-13;L20;T012;15.76;680;0.0189
2015-12-13;L20;T035;15.76;680;0.0189
2015-12-27;L20;T048;27.35;725;0.0195
2015-12-27;L20;T019;27.35;725;0.0195
2015-12-26;L20;T061;51.68;650;0.0158
2015-12-13;L20;T014;57.01;900;0.0218
2015-01-19;L20;T034;57.27;1200;0.0129
2015-01-09;L20;T057;14.93;725;0.0248
2015-01-09;L20;T060;14.93;725;0.0248
2015-01-09;L20;T088;14.93;725;0.0248
2015-01-02;L20;T071;40;900;0.0112
2015-01-03;L20;T052;27.45;680;0.0256
2015-01-03;L20;T041;27.45;680;0.0256
2015-01-26;L20;T100;27.04;900;0.0185
2015-01-26;L20;T090;27.04;900;0.0185
2015-01-14;L20;T020;18.17;900;0.03
2015-01-14;L20;T088;18.17;900;0.03
2015-01-14;L20;T081;18.17;900;0.03
2015-01-09;L20;T017;14.71;1200;0.0187
2015-01-09;L20;T046;14.71;1200;0.0187
2015-01-09;L20;T003;14.71;1200;0.0187
2015-01-26;L20;T092;25.62;650;0.0213
2015-01-26;L20;T012;25.62;650;0.0213
2015-01-03;L20;T005;25.74;900;0.0169
2015-01-03;L20;T043;25.74;900;0.0169
2015-01-24;L20;T090;65.26;650;0.0221
2015-01-08;L20;T022;10.53;1200;0.0188
2015-01-08;L20;T062;10.53;1200;0.0188
2015-01-08;L20;T051;10.53;1200;0.0188
2015-01-26;L20;T069;16.44;1200;0.0317
2015-01-26;L20;T053;16.44;1200;0.0317
2015-01-26;L20;T058;16.44;1200;0.0317
2015-01-16;L20;T032;61.49;900;0.0193
2015-01-24;L20;T091;34.27;680;0.0147
2015-01-24;L20;T069;34.27;680;0.0147
2015-01-09;L20;T053;66.47;1200;0.0148
2015-01-20;L20;T039;21.66;680;0.0152
2015-01-20;L20;T073;21.66;680;0.0152
2015-01-17;L20;T028;45.14;725;0.0212
2015-01-07;L20;T013;26.43;900;0.0232
2015-01-07;L20;T041;26.43;900;0.0232
2015-01-26;L20;T018;31.3;1200;0.0225
2015-01-26;L20;T047;31.3;1200;0.0225
2015-02-22;L20;T076;49.8;1200;0.0171
2015-02-09;L20;T038;24.19;725;0.0179
2015-02-09;L20;T049;24.19;725;0.0179
2015-02-11;L20;T054;12.43;725;0.0224
2015-02-11;L20;T046;12.43;725;0.0224
2015-02-11;L20;T055;12.43;725;0.0224
2015-02-12;L20;T069;47.29;680;0.0181
2015-02-24;L20;T041;30.68;725;0.0173
2015-02-24;L20;T029;30.68;725;0.0173
2015-02-10;L20;T030;58.34;725;0.0238
2015-02-14;L20;T007;21.2;680;0.0112
2015-02-14;L20;T029;21.2;680;0.0112
2015-02-18;L20;T040;27.23;900;0.0179
2015-02-18;L20;T020;27.23;900;0.0179
2015-02-12;L20;T097;45.74;725;0.0158
2015-02-20;L20;T018;14.21;900;0.0161
2015-02-20;L20;T038;14.21;900;0.0161
2015-02-20;L20;T053;14.21;900;0.0161
2015-02-25;L20;T026;25.07;680;0.0189
2015-02-25;L20;T001;25.07;680;0.0189
2015-02-19;L20;T099;54.83;900;0.0219
2015-02-11;L20;T064;35.01;900;0.0165
2015-02-11;L20;T034;44.19;680;0.0256
2015-02-21;L20;T081;58.9;725;0.0304
2015-02-05;L20;T043;17.63;725;0.0244
2015-02-05;L20;T053;17.63;725;0.0244
2015-02-05;L20;T011;17.63;725;0.0244
2015-02-06;L20;T005;15.46;725;0.0171
2015-02-06;L20;T032;15.46;725;0.0171
2015-02-06;L20;T085;15.46;725;0.0171
2015-02-16;L20;T049;28.65;680;0.0193
2015-02-16;L20;T062;28.65;680;0.0193
2015-03-04;L20;T093;17.57;1200;0.0253
2015-03-04;L20;T026;17.57;1200;0.0253
2015-03-04;L20;T061;17.57;1200;0.0253
2015-03-14;L20;T015;27.61;725;0.0154
2015-03-14;L20;T004;27.61;725;0.0154
2015-03-28;L20;T018;50.25;725;0.0213
2015-03-02;L20;T036;47.5;900;0.0175
2015-03-20;L20;T081;12.87;1200;0.0161
2015-03-20;L20;T099;12.87;1200;0.0161
2015-03-20;L20;T065;12.87;1200;0.0161
2015-03-25;L20;T046;52.17;1200;0.0178
2015-03-10;L20;T054;18.16;650;0.017
2015-03-10;L20;T079;18.16;650;0.017
2015-03-10;L20;T031;18.16;650;0.017
2015-03-18;L20;T069;22.59;650;0.0198
2015-03-18;L20;T005;22.59;650;0.0198
2015-03-06;L20;T021;19.34;650;0.013
2015-03-06;L20;T036;19.34;650;0.013
2015-03-06;L20;T098;19.34;650;0.013
2015-03-10;L20;T030;25.15;1200;0.0166
2015-03-10;L20;T036;25.15;1200;0.0166
2015-03-12;L20;T040;43.79;725;0.0206
2015-03-25;L20;T084;31.52;725;0.0203
2015-03-25;L20;T004;31.52;725;0.0203
2015-03-18;L20;T066;14.96;680;0.0145
2015-03-18;L20;T071;14.96;680;0.0145
2015-03-18;L20;T063;14.96;680;0.0145
2015-03-24;L20;T071;29.11;900;0.0126
2015-03-24;L20;T068;29.11;900;0.0126
2015-03-09;L20;T022;24.17;680;0.0116
2015-03-09;L20;T097;24.17;680;0.0116
2015-08-24;L21;T031;53.62;680;0.0177
2015-08-26;L21;T088;29.46;650;0.0093
2015-08-26;L21;T093;29.46;650;0.0093
2015-08-08;L21;T065;50.89;1200;0.0168
2015-08-15;L21;T064;30.5;1200;0.0223
2015-08-15;L21;T073;30.5;1200;0.0223
2015-08-26;L21;T074;54.52;650;0.0304
2015-08-04;L21;T036;43.31;900;0.0293
2015-08-28;L21;T075;15.41;680;0.0145
2015-08-28;L21;T015;15.41;680;0.0145
2015-08-28;L21;T005;15.41;680;0.0145
2015-08-02;L21;T087;18.58;680;0.0261
2015-08-02;L21;T058;18.58;680;0.0261
2015-08-02;L21;T017;18.58;680;0.0261
2015-08-22;L21;T046;24.23;650;0.0087
2015-08-22;L21;T094;24.23;650;0.0087
2015-08-18;L21;T022;26.11;650;0.028
2015-08-18;L21;T064;26.11;650;0.028
2015-08-22;L21;T030;18.45;650;0.0119
2015-08-22;L21;T075;18.45;650;0.0119
2015-08-22;L21;T007;18.45;650;0.0119
2015-08-17;L21;T052;18.19;1200;0.0166
2015-08-17;L21;T084;18.19;1200;0.0166
2015-08-13;L21;T032;57.03;650;0.0173
2015-08-07;L21;T037;57.61;650;0.0195
2015-08-13;L21;T083;23.12;725;0.0189
2015-08-13;L21;T062;23.12;725;0.0189
2015-08-13;L21;T040;23.12;725;0.0189
2015-08-26;L21;T095;47.78;680;0.0204
2015-08-14;L21;T021;24.44;900;0.0233
2015-08-14;L21;T092;24.44;900;0.0233
2015-08-27;L21;T063;73.08;725;0.0176
2015-08-18;L21;T058;51.38;1200;0.0158
2015-08-05;L21;T088;26.44;650;0.0206
2015-08-05;L21;T049;26.44;650;0.0206
2015-08-27;L21;T071;67.38;900;0.0133
2015-08-14;L21;T003;29.14;1200;0.0208
2015-08-14;L21;T003;29.14;1200;0.0208
2015-08-26;L21;T047;18.73;900;0.0177
2015-08-26;L21;T091;18.73;900;0.0177
2015-08-26;L21;T092;18.73;900;0.0177
2015-08-26;L21;T008;22.37;1200;0.0176
2015-08-26;L21;T058;22.37;1200;0.0176
2015-08-13;L21;T093;13.21;650;0.0165
2015-08-13;L21;T025;13.21;650;0.0165
2015-08-13;L21;T053;13.21;650;0.0165
2015-09-03;L21;T073;54.33;1200;0.0203
2015-09-28;L21;T019;13.44;680;0.0207
2015-09-28;L21;T080;13.44;680;0.0207
2015-09-28;L21;T099;13.44;680;0.0207
2015-09-09;L21;T071;19.26;1200;0.0203
2015-09-09;L21;T012;19.26;1200;0.0203
2015-09-09;L21;T001;19.26;1200;0.0203
2015-09-21;L21;T011;37.38;650;0.0122
2015-09-21;L21;T050;37.38;650;0.0122
2015-09-01;L21;T062;57.86;650;0.0253
2015-09-03;L21;T092;21.38;725;0.0138
2015-09-03;L21;T083;21.38;725;0.0138
2015-09-15;L21;T016;47.94;650;0.0182
2015-09-23;L21;T005;65.27;650;0.0167
2015-09-03;L21;T081;16.97;1200;0.0261
2015-09-03;L21;T027;16.97;1200;0.0261
2015-09-03;L21;T085;16.97;1200;0.0261
2015-09-09;L21;T082;14.38;725;0.0211
2015-09-09;L21;T043;14.38;725;0.0211
2015-09-09;L21;T077;14.38;725;0.0211
2015-09-21;L21;T057;21.72;1200;0.0256
2015-09-21;L21;T090;21.72;1200;0.0256
2015-09-21;L21;T015;21.72;1200;0.0256
2015-09-02;L21;T086;29.17;1200;0.0162
2015-09-02;L21;T060;29.17;1200;0.0162
2015-09-14;L21;T077;24.06;900;0.0346
2015-09-14;L21;T077;24.06;900;0.0346
2015-09-17;L21;T023;17.06;650;0.0168
2015-09-17;L21;T024;17.06;650;0.0168
2015-09-17;L21;T056;17.06;650;0.0168
2015-09-02;L21;T074;18.33;650;0.0306
2015-09-02;L21;T019;18.33;650;0.0306
2015-09-02;L21;T022;18.33;650;0.0306
2015-09-28;L21;T041;26.35;680;0.021
2015-09-28;L21;T011;26.35;680;0.021
2015-09-20;L21;T020;20.57;680;0.0199
2015-09-20;L21;T097;20.57;680;0.0199
2015-09-20;L21;T024;20.57;680;0.0199
2015-09-20;L21;T077;64.72;650;0.0294
2015-09-26;L21;T023;55.45;725;0.0211
2015-09-16;L21;T057;11.22;680;0.02
2015-09-16;L21;T015;11.22;680;0.02
2015-09-16;L21;T041;11.22;680;0.02
2015-09-11;L21;T048;17.74;900;0.0166
2015-09-11;L21;T067;17.74;900;0.0166
2015-09-11;L21;T071;17.74;900;0.0166
2015-09-13;L21;T008;25.13;1200;0.013
2015-09-13;L21;T008;25.13;1200;0.013
2015-09-23;L21;T075;13.87;650;0.0282
2015-09-23;L21;T004;13.87;650;0.0282
2015-09-23;L21;T031;13.87;650;0.0282
2015-09-27;L21;T056;29.32;725;0.0107
2015-09-27;L21;T095;29.32;725;0.0107
2015-09-23;L21;T062;18.35;725;0.0222
2015-09-23;L21;T046;18.35;725;0.0222
2015-09-24;L21;T041;23.92;725;0.0204
2015-09-24;L21;T072;23.92;725;0.0204
2015-10-06;L21;T072;60.74;650;0.014
2015-10-25;L21;T023;46.62;900;0.0245
2015-10-19;L21;T031;41.25;650;0.0207
2015-10-08;L21;T063;26.12;900;0.0158
2015-10-08;L21;T038;26.12;900;0.0158
2015-10-21;L21;T070;16.24;680;0.0107
2015-10-21;L21;T065;16.24;680;0.0107
2015-10-21;L21;T086;16.24;680;0.0107
2015-10-26;L21;T046;18.66;900;0.017
2015-10-26;L21;T026;18.66;900;0.017
2015-10-26;L21;T054;18.66;900;0.017
2015-10-20;L21;T026;34.07;900;0.0285
2015-10-08;L21;T070;15.29;650;0.0219
2015-10-08;L21;T020;15.29;650;0.0219
2015-10-08;L21;T035;15.29;650;0.0219
2015-10-03;L21;T088;32.13;725;0.0242
2015-10-03;L21;T026;32.13;725;0.0242
2015-10-01;L21;T086;49.12;725;0.0207
2015-10-02;L21;T025;20.78;900;0.0191
2015-10-02;L21;T002;20.78;900;0.0191
2015-10-02;L21;T013;20.78;900;0.0191
2015-10-06;L21;T063;59.17;680;0.0186
2015-10-15;L21;T055;30.71;680;0.0165
2015-10-15;L21;T069;30.71;680;0.0165
2015-10-27;L21;T064;53.05;650;0.0214
2015-10-07;L21;T089;31.65;650;0.0226
2015-10-07;L21;T080;31.65;650;0.0226
2015-10-24;L21;T007;16.73;725;0.018
2015-10-24;L21;T076;16.73;725;0.018
2015-10-24;L21;T023;16.73;725;0.018
2015-10-21;L21;T063;50.92;725;0.0256
2015-10-09;L21;T055;30.56;900;0.022
2015-10-09;L21;T061;30.56;900;0.022
2015-10-20;L21;T021;26.81;1200;0.0218
2015-10-20;L21;T042;26.81;1200;0.0218
2015-10-18;L21;T025;27.05;650;0.0216
2015-10-18;L21;T025;27.05;650;0.0216
2015-10-11;L21;T089;48.78;1200;0.0174
2015-10-23;L21;T040;22.59;680;0.013
2015-10-23;L21;T018;22.59;680;0.013
2015-11-17;L21;T055;14.63;680;0.0157
2015-11-17;L21;T006;14.63;680;0.0157
2015-11-17;L21;T092;14.63;680;0.0157
2015-11-16;L21;T069;21.37;725;0.0159
2015-11-16;L21;T023;21.37;725;0.0159
2015-11-16;L21;T037;21.37;725;0.0159
2015-11-01;L21;T099;68.56;650;0.0306
2015-11-08;L21;T066;28.07;725;0.0182
2015-11-08;L21;T062;28.07;725;0.0182
2015-11-10;L21;T072;45.67;1200;0.0221
2015-11-08;L21;T095;17.97;900;0.0174
2015-11-08;L21;T043;17.97;900;0.0174
2015-11-08;L21;T040;17.97;900;0.0174
2015-11-28;L21;T006;20.02;725;0.0167
2015-11-28;L21;T067;20.02;725;0.0167
2015-11-28;L21;T080;20.02;725;0.0167
2015-11-13;L21;T053;20.96;680;0.0117
2015-11-13;L21;T081;20.96;680;0.0117
2015-11-13;L21;T081;20.96;680;0.0117
2015-11-06;L21;T040;59.76;650;0.0206
2015-11-21;L21;T099;30.7;680;0.0186
2015-11-21;L21;T056;30.7;680;0.0186
2015-11-28;L21;T100;16.95;1200;0.0175
2015-11-28;L21;T056;16.95;1200;0.0175
2015-11-28;L21;T094;16.95;1200;0.0175
2015-11-02;L21;T085;20.15;725;0.0145
2015-11-02;L21;T034;20.15;725;0.0145
2015-11-02;L21;T090;20.15;725;0.0145
2015-11-12;L21;T048;28.02;650;0.0184
2015-11-12;L21;T005;28.02;650;0.0184
2015-11-15;L21;T054;30.07;680;0.0172
2015-11-15;L21;T052;30.07;680;0.0172
2015-11-03;L21;T091;27.5;900;0.0182
2015-11-03;L21;T040;27.5;900;0.0182
2015-11-17;L21;T074;45.67;680;0.0157
2015-11-27;L21;T048;17.3;680;0.018
2015-11-27;L21;T098;17.3;680;0.018
2015-11-27;L21;T035;17.3;680;0.018
2015-11-13;L21;T082;23.97;650;0.0152
2015-11-13;L21;T089;23.97;650;0.0152
2015-11-21;L21;T056;29.51;900;0.0248
2015-11-21;L21;T090;29.51;900;0.0248
2015-11-01;L21;T003;19.78;725;0.0189
2015-11-01;L21;T084;19.78;725;0.0189
2015-11-01;L21;T031;19.78;725;0.0189
2015-11-13;L21;T049;49.06;680;0.017
2015-12-03;L21;T069;26.39;900;0.0156
2015-12-03;L21;T026;26.39;900;0.0156
2015-12-13;L21;T057;21.2;650;0.0215
2015-12-13;L21;T027;21.2;650;0.0215
2015-12-08;L21;T068;18.92;650;0.021
2015-12-08;L21;T016;18.92;650;0.021
2015-12-08;L21;T068;18.92;650;0.021
2015-12-10;L21;T059;19.2;1200;0.0213
2015-12-10;L21;T074;19.2;1200;0.0213
2015-12-10;L21;T088;19.2;1200;0.0213
2015-12-17;L21;T077;14.87;1200;0.0178
2015-12-17;L21;T029;14.87;1200;0.0178
2015-12-17;L21;T037;14.87;1200;0.0178
2015-12-18;L21;T084;58.76;900;0.0191
2015-12-26;L21;T077;49.83;725;0.0203
2015-12-01;L21;T079;23.39;725;0.0126
2015-12-01;L21;T012;23.39;725;0.0126
2015-12-27;L21;T004;27.88;650;0.0172
2015-12-27;L21;T004;27.88;650;0.0172
2015-12-25;L21;T033;21.63;650;0.0145
2015-12-25;L21;T089;21.63;650;0.0145
2015-12-25;L21;T096;21.63;650;0.0145
2015-12-03;L21;T077;21.61;1200;0.0164
2015-12-03;L21;T006;21.61;1200;0.0164
2015-12-27;L21;T092;17.25;680;0.0193
2015-12-27;L21;T026;17.25;680;0.0193
2015-12-27;L21;T040;17.25;680;0.0193
2015-12-04;L21;T087;14.92;680;0.0253
2015-12-04;L21;T026;14.92;680;0.0253
2015-12-04;L21;T058;14.92;680;0.0253
2015-12-19;L21;T100;50.78;650;0.0167
2015-12-15;L21;T013;21.67;900;0.0179
2015-12-15;L21;T067;21.67;900;0.0179
2015-12-13;L21;T016;68.5;1200;0.0237
2015-12-19;L21;T096;60.1;1200;0.0234
2015-12-24;L21;T007;21.84;900;0.0131
2015-12-24;L21;T046;21.84;900;0.0131
2015-12-24;L21;T054;21.84;900;0.0131
2015-12-13;L21;T064;30.25;1200;0.0106
2015-12-13;L21;T075;30.25;1200;0.0106
2015-12-13;L21;T059;31.34;725;0.0201
2015-12-13;L21;T012;31.34;725;0.0201
2015-12-17;L21;T068;48.12;650;0.019
2015-12-06;L21;T044;17.07;680;0.0173
2015-12-06;L21;T083;17.07;680;0.0173
2015-12-06;L21;T085;17.07;680;0.0173
2015-12-02;L21;T031;56.86;900;0.0167
2015-12-23;L21;T092;15.37;900;0.0209
2015-12-23;L21;T097;15.37;900;0.0209
2015-12-23;L21;T051;15.37;900;0.0209
2015-01-07;L21;T084;29.97;900;0.02
2015-01-07;L21;T063;29.97;900;0.02
2015-01-11;L21;T008;26.62;725;0.0199
2015-01-11;L21;T058;26.62;725;0.0199
2015-01-27;L21;T043;24.84;900;0.0177
2015-01-27;L21;T082;24.84;900;0.0177
2015-01-06;L21;T076;41.4;650;0.0197
2015-01-19;L21;T095;22.41;1200;0.0239
2015-01-19;L21;T042;22.41;1200;0.0239
2015-01-10;L21;T090;13.75;725;0.0162
2015-01-10;L21;T052;13.75;725;0.0162
2015-01-10;L21;T010;13.75;725;0.0162
2015-01-10;L21;T094;25.3;650;0.0173
2015-01-10;L21;T013;25.3;650;0.0173
2015-01-21;L21;T014;63.03;900;0.0187
2015-01-27;L21;T081;57.01;1200;0.021
2015-01-17;L21;T058;20.51;680;0.0247
2015-01-17;L21;T022;20.51;680;0.0247
2015-01-17;L21;T019;20.51;680;0.0247
2015-01-07;L21;T080;45.25;680;0.0175
2015-01-22;L21;T078;22.39;650;0.0194
2015-01-22;L21;T027;22.39;650;0.0194
2015-01-22;L21;T024;22.39;650;0.0194
2015-01-11;L21;T032;15.18;650;0.0166
2015-01-11;L21;T085;15.18;650;0.0166
2015-01-11;L21;T075;15.18;650;0.0166
2015-01-28;L21;T052;21.39;650;0.0182
2015-01-28;L21;T054;21.39;650;0.0182
2015-01-25;L21;T038;15.08;650;0.0158
2015-01-25;L21;T084;15.08;650;0.0158
2015-01-25;L21;T017;15.08;650;0.0158
2015-02-11;L21;T062;51.72;680;0.021
2015-02-15;L21;T074;21.87;650;0.0237
2015-02-15;L21;T092;21.87;650;0.0237
2015-02-15;L21;T010;21.87;650;0.0237
2015-02-11;L21;T037;68.28;900;0.022
2015-02-06;L21;T077;21.23;650;0.0231
